Date,Ticker,Open,High,Low,Close,Volume,Dividends,Stock,Stock Splits
2025-01-21,SAN.PA,98.43000030517578,99.58999633789062,98.23999786376953,99.0199966430664,1327488,0.0,,0.0
2025-01-22,SAN.PA,98.94000244140625,99.58999633789062,98.66000366210938,98.8499984741211,1113923,0.0,,0.0
2025-01-23,SAN.PA,99.54000091552734,100.86000061035156,99.38999938964844,99.88999938964844,1656253,0.0,,0.0
2025-01-24,SAN.PA,99.5,100.86000061035156,99.0,100.16000366210938,1239284,0.0,,0.0
2025-01-27,SAN.PA,100.62000274658203,102.4800033569336,100.12000274658203,101.33999633789062,1881624,0.0,,0.0
2025-01-28,SAN.PA,101.27999877929688,103.23999786376953,100.9000015258789,101.72000122070312,1614837,0.0,,0.0
2025-01-29,SAN.PA,101.4000015258789,102.72000122070312,101.26000213623047,101.86000061035156,1657302,0.0,,0.0
2025-01-30,SAN.PA,102.0999984741211,103.80000305175781,101.73999786376953,103.62000274658203,2387213,0.0,,0.0
2025-01-31,SAN.PA,103.86000061035156,104.72000122070312,103.4000015258789,104.4000015258789,2389467,0.0,,0.0
2025-02-03,SAN.PA,104.0,104.80000305175781,103.62000274658203,104.45999908447266,1804169,0.0,,0.0
2025-02-04,SAN.PA,102.83999633789062,103.87999725341797,102.36000061035156,102.68000030517578,1602394,0.0,,0.0
2025-02-05,SAN.PA,102.87999725341797,103.87999725341797,102.04000091552734,103.5999984741211,1517578,0.0,,0.0
2025-02-06,SAN.PA,103.80000305175781,104.45999908447266,103.45999908447266,103.72000122070312,1739445,0.0,,0.0
2025-02-07,SAN.PA,100.73999786376953,103.69999694824219,100.4000015258789,103.36000061035156,2066340,0.0,,0.0
2025-02-10,SAN.PA,103.58000183105469,104.23999786376953,103.4000015258789,103.80000305175781,1733755,0.0,,0.0
2025-02-11,SAN.PA,103.5,103.72000122070312,103.31999969482422,103.63999938964844,1382300,0.0,,0.0
2025-02-12,SAN.PA,104.19999694824219,104.63999938964844,103.94000244140625,104.5,1471878,0.0,,0.0
2025-02-13,SAN.PA,104.44000244140625,105.58000183105469,104.27999877929688,105.36000061035156,1527802,0.0,,0.0
2025-02-14,SAN.PA,104.0,104.94000244140625,103.08000183105469,103.69999694824219,2072715,0.0,,0.0
2025-02-17,SAN.PA,104.0,104.16000366210938,103.58000183105469,104.04000091552734,1149672,0.0,,0.0
2025-02-18,SAN.PA,104.13999938964844,104.33999633789062,102.9800033569336,103.68000030517578,1511545,0.0,,0.0
2025-02-19,SAN.PA,103.5999984741211,103.95999908447266,102.63999938964844,103.08000183105469,1647083,0.0,,0.0
2025-02-20,SAN.PA,102.5,103.58000183105469,102.33999633789062,103.58000183105469,1656665,0.0,,0.0
2025-02-21,SAN.PA,102.41999816894531,104.12000274658203,102.41999816894531,104.12000274658203,2172268,0.0,,0.0
2025-02-24,SAN.PA,103.69999694824219,104.44000244140625,102.95999908447266,103.37999725341797,1664606,0.0,,0.0
2025-02-25,SAN.PA,103.0,104.4000015258789,102.83999633789062,104.0999984741211,2182638,0.0,,0.0
2025-02-26,SAN.PA,103.81999969482422,104.77999877929688,103.62000274658203,104.69999694824219,2000312,0.0,,0.0
2025-02-27,SAN.PA,104.12000274658203,104.95999908447266,103.66000366210938,104.83999633789062,2015033,0.0,,0.0
2025-02-28,SAN.PA,103.81999969482422,104.45999908447266,103.18000030517578,104.36000061035156,2844567,0.0,,0.0
2025-03-03,SAN.PA,105.41999816894531,108.19999694824219,105.05999755859375,107.68000030517578,2259823,0.0,,0.0
2025-03-04,SAN.PA,108.0,109.62000274658203,107.13999938964844,109.30000305175781,2750933,0.0,,0.0
2025-03-05,SAN.PA,108.37999725341797,109.26000213623047,108.27999877929688,108.80000305175781,2238629,0.0,,0.0
2025-03-06,SAN.PA,108.80000305175781,110.26000213623047,108.22000122070312,109.62000274658203,2009373,0.0,,0.0
2025-03-07,SAN.PA,109.83999633789062,110.05999755859375,108.45999908447266,109.62000274658203,2594253,0.0,,0.0
2025-03-10,SAN.PA,108.72000122070312,110.87999725341797,108.72000122070312,109.4800033569336,2513566,0.0,,0.0
2025-03-11,SAN.PA,110.27999877929688,110.77999877929688,107.05999755859375,107.44000244140625,2566700,0.0,,0.0
2025-03-12,SAN.PA,108.16000366210938,108.76000213623047,105.30999755859375,105.94000244140625,2608872,0.0,,0.0
2025-03-13,SAN.PA,106.36000061035156,106.68000030517578,105.68000030517578,106.22000122070312,2077229,0.0,,0.0
2025-03-14,SAN.PA,106.31999969482422,107.13999938964844,105.91999816894531,106.22000122070312,1610925,0.0,,0.0
2025-03-17,SAN.PA,106.19999694824219,107.5199966430664,105.72000122070312,107.5199966430664,1341140,0.0,,0.0
2025-03-18,SAN.PA,107.73999786376953,108.33999633789062,107.23999786376953,107.63999938964844,1888862,0.0,,0.0
2025-03-19,SAN.PA,107.5999984741211,108.86000061035156,107.41999816894531,107.9800033569336,1739424,0.0,,0.0
2025-03-20,SAN.PA,107.68000030517578,108.19999694824219,105.55999755859375,106.19999694824219,2101142,0.0,,0.0
2025-03-21,SAN.PA,106.58000183105469,106.69999694824219,105.33999633789062,105.83999633789062,5610099,0.0,,0.0
2024-12-05,BARC.L,263.50306206344464,267.6023381506963,263.50306206344464,267.5023498535156,26092339,0.0,,0.0
2024-12-06,BARC.L,267.8023133662812,269.55200176542905,264.2029482713197,264.7528381347656,34652434,0.0,,0.0
2024-12-09,BARC.L,266.3525607162991,269.0520921794548,265.452727065962,267.5023498535156,21226133,0.0,,0.0
2024-12-10,BARC.L,265.65271761922173,268.20225151450114,263.5030759093887,264.1529846191406,23272737,0.0,,0.0
2024-12-11,BARC.L,262.10330991033317,268.95209615652465,261.60339895093443,266.6025085449219,66367713,0.0,,0.0
2024-12-12,BARC.L,268.9021364683272,273.1813733658843,267.50236127233495,270.6518249511719,30383450,0.0,,0.0
2024-12-13,BARC.L,269.6019757447095,271.95156336889147,268.2522100446778,269.3520202636719,17943580,0.0,,0.0
2024-12-16,BARC.L,269.5019951078452,273.2013485371771,268.70214975065454,270.2518615722656,31793460,0.0,,0.0
2024-12-17,BARC.L,269.4020514032503,271.00174220124325,264.05299757504116,264.5028991699219,61963968,0.0,,0.0
2024-12-18,BARC.L,264.05298494045024,268.13026181017443,263.6910498802184,267.00244140625,25399661,0.0,,0.0
2024-12-19,BARC.L,257.5541521308874,260.8035736161067,257.1042200280756,260.20367431640625,51575171,0.0,,0.0
2024-12-20,BARC.L,256.7542762272382,261.2034963118584,254.65465919043257,260.20367431640625,68228161,0.0,,0.0
2024-12-23,BARC.L,261.1535135894066,262.0033378633689,259.25382741617324,261.5534362792969,13605305,0.0,,0.0
2024-12-24,BARC.L,262.9031830224783,264.13395134278227,262.22630163770447,263.5030517578125,8298189,0.0,,0.0
2024-12-27,BARC.L,264.3029543378646,265.85266624787243,263.49310095106745,264.85284423828125,15970484,0.0,,0.0
2024-12-30,BARC.L,262.5532393404111,265.7026722505478,261.3534408450528,264.7028503417969,14724719,0.0,,0.0
2024-12-31,BARC.L,264.20296468917536,268.1022644042969,263.1531637893086,268.1022644042969,9253099,0.0,,0.0
2025-01-02,BARC.L,266.1026115488974,268.102255491421,260.5436038296534,266.85247802734375,16234904,0.0,,0.0
2025-01-03,BARC.L,266.25259017877664,268.4522108148932,265.55773706813324,266.402587890625,22674822,0.0,,0.0
2025-01-06,BARC.L,268.8521044768125,272.9014015042394,267.30239272704785,272.75140380859375,33697063,0.0,,0.0
2025-01-07,BARC.L,271.75159957573055,272.4514871604503,263.9530004049867,265.6527099609375,36053588,0.0,,0.0
2025-01-08,BARC.L,267.8023185172101,272.6014517280361,260.1036772080258,264.95281982421875,42976306,0.0,,0.0
2025-01-09,BARC.L,262.4532636818559,266.0526288290646,261.0035096395173,265.80267333984375,77895220,0.0,,0.0
2025-01-10,BARC.L,264.5029019372042,266.3525787678997,256.55433522302394,258.0040588378906,58858463,0.0,,0.0
2025-01-13,BARC.L,257.8040963063921,261.6034075173771,255.0545859396638,260.6535949707031,44675614,0.0,,0.0
2025-01-14,BARC.L,262.10332110617964,264.05298613597284,258.403998155897,263.7530212402344,29124701,0.0,,0.0
2025-01-15,BARC.L,267.6523528307643,282.3997268473206,267.3843951734107,280.8999938964844,65565586,0.0,,0.0
2025-01-16,BARC.L,284.94926709237984,285.5491663886877,281.199934630638,282.6496887207031,37501667,0.0,,0.0
2025-01-17,BARC.L,285.99906163122625,291.69805905148604,284.7492841717083,289.2984924316406,51385499,0.0,,0.0
2025-01-20,BARC.L,292.2979456300478,293.54772303524544,289.9483580058476,291.79803466796875,28352078,0.0,,0.0
2025-01-21,BARC.L,293.9476434078631,298.0918942667758,292.4978894242935,295.8973083496094,39436643,0.0,,0.0
2025-01-22,BARC.L,297.94693608710105,299.24669239537513,292.79785923366217,293.69769287109375,119155572,0.0,,0.0
2025-01-23,BARC.L,292.34794481561704,299.04676437735264,292.34794481561704,298.5968322753906,37652718,0.0,,0.0
2025-01-24,BARC.L,296.9471115405291,297.54701079758513,292.34792458595746,292.997802734375,22990549,0.0,,0.0
2025-01-27,BARC.L,287.54878748916053,292.0219897392123,287.4987780863623,288.3486328125,33626143,0.0,,0.0
2025-01-28,BARC.L,285.9490827377035,289.9623756827195,285.04924906927965,289.2984924316406,39485551,0.0,,0.0
2025-01-29,BARC.L,290.14833359379764,298.3968644396238,289.59841323012307,296.2472229003906,44836689,0.0,,0.0
2025-01-30,BARC.L,295.6473566699199,297.59699112457764,294.2975909630682,295.747314453125,32430324,0.0,,0.0
2025-01-31,BARC.L,294.5975254005486,298.69680141359066,294.5975254005486,296.9471130371094,29162819,0.0,,0.0
2025-02-03,BARC.L,288.0487149845728,291.8390251740359,286.1040539345641,290.4982604980469,109731938,0.0,,0.0
2025-02-04,BARC.L,292.24793636050003,294.1976013183594,289.0985034003873,294.1976013183594,38513525,0.0,,0.0
2025-02-05,BARC.L,292.54790508128355,295.2474060058594,291.29812765912504,295.2474060058594,28853413,0.0,,0.0
2025-02-06,BARC.L,298.24687726494017,307.9451624428354,296.4472099490282,307.44525146484375,74428801,0.0,,0.0
2025-02-07,BARC.L,305.9455082473576,307.2952739449953,302.84605418556026,304.645751953125,31910538,0.0,,0.0
2025-02-10,BARC.L,304.59576162609136,308.88500648511774,302.69610595703125,302.69610595703125,25448783,0.0,,0.0
2025-02-11,BARC.L,302.44613789582974,308.36009323478004,301.74625033055196,306.39544677734375,27287744,0.0,,0.0
2025-02-12,BARC.L,307.74519984247985,312.34438715159445,306.14550904987135,307.6952209472656,38726785,0.0,,0.0
2025-02-13,BARC.L,295.5473720894147,301.4962943356551,287.7987520407031,293.1977844238281,95487410,0.0,,0.0
2025-02-14,BARC.L,292.8478369025561,295.74731439423607,291.398113412788,294.54754638671875,80572764,0.0,,0.0
2025-02-17,BARC.L,298.5468395878321,306.0455041931252,298.44685129066596,304.3457946777344,48798577,0.0,,0.0
2025-02-18,BARC.L,305.49558898645637,310.3947410212334,304.89572021759335,308.1451416015625,31610524,0.0,,0.0
2025-02-19,BARC.L,309.0949502682587,312.54434820651085,305.3456179493517,305.8955383300781,38353533,0.0,,0.0
2025-02-20,BARC.L,305.8455273932217,309.34490420667305,297.79697292714127,298.34686279296875,44965737,0.0,,0.0
2025-02-21,BARC.L,299.8966203637603,305.99551013897207,299.4966671550319,303.74591064453125,41171276,0.0,,0.0
2025-02-24,BARC.L,301.79626201185783,303.9458731040795,295.5473748181062,298.6968078613281,39817525,0.0,,0.0
2025-02-25,BARC.L,297.8469504927039,305.2956361672955,296.7971496582031,296.7971496582031,58511638,0.0,,0.0
2025-02-26,BARC.L,304.5957666180278,309.8948415326301,301.396354520899,308.89501953125,69455584,0.0,,0.0
2025-02-27,BARC.L,301.70001220703125,303.4849853515625,296.1000061035156,301.04998779296875,136383465,5.5,,0.0
2025-02-28,BARC.L,299.1000061035156,311.3089904785156,297.29998779296875,311.29998779296875,104348091,0.0,,0.0
2025-03-03,BARC.L,310.5,316.0,305.6499938964844,311.1000061035156,47887027,0.0,,0.0
2025-03-04,BARC.L,307.0,309.0060119628906,290.8999938964844,292.3999938964844,71125845,0.0,,0.0
2025-03-05,BARC.L,307.0,312.5,301.3330078125,303.45001220703125,109193473,0.0,,0.0
2025-03-06,BARC.L,308.0,311.0,304.0,308.3999938964844,69237234,0.0,,0.0
2025-03-07,BARC.L,302.3500061035156,306.75,298.5,298.75,39777130,0.0,,0.0
2025-03-10,BARC.L,299.70001220703125,300.6499938964844,280.1499938964844,284.54998779296875,96013777,0.0,,0.0
2025-03-11,BARC.L,283.45001220703125,284.93499755859375,277.54998779296875,283.54998779296875,64205536,0.0,,0.0
2025-03-12,BARC.L,287.20001220703125,294.25,286.25,292.1000061035156,53815331,0.0,,0.0
2025-03-13,BARC.L,292.04998779296875,295.8999938964844,286.75,288.8500061035156,35149260,0.0,,0.0
2025-03-14,BARC.L,287.29998779296875,295.3500061035156,285.45001220703125,294.75,40187488,0.0,,0.0
2025-03-17,BARC.L,296.29998779296875,297.25,291.6499938964844,294.8500061035156,47951738,0.0,,0.0
2025-03-18,BARC.L,296.8500061035156,304.70001220703125,295.135009765625,303.6499938964844,54934802,0.0,,0.0
2025-03-19,BARC.L,301.6499938964844,306.04998779296875,299.6499938964844,304.8999938964844,40816410,0.0,,0.0
2025-03-20,BARC.L,306.45001220703125,308.4750061035156,298.6499938964844,302.04998779296875,35080182,0.0,,0.0
2025-03-21,BARC.L,299.54998779296875,301.8500061035156,293.1000061035156,297.45001220703125,72074784,0.0,,0.0
2024-12-05,BNP.PA,56.36000061035156,58.09000015258789,56.290000915527344,57.970001220703125,3646351,0.0,,0.0
2024-12-06,BNP.PA,57.959999084472656,59.099998474121094,57.88999938964844,58.56999969482422,3758878,0.0,,0.0
2024-12-09,BNP.PA,59.189998626708984,60.27000045776367,59.189998626708984,60.060001373291016,3643529,0.0,,0.0
2024-12-10,BNP.PA,59.869998931884766,60.119998931884766,59.470001220703125,59.70000076293945,3017820,0.0,,0.0
2024-12-11,BNP.PA,59.59000015258789,59.97999954223633,59.380001068115234,59.59000015258789,1806949,0.0,,0.0
2024-12-12,BNP.PA,59.779998779296875,59.93000030517578,58.70000076293945,58.91999816894531,3064965,0.0,,0.0
2024-12-13,BNP.PA,59.0099983215332,59.349998474121094,58.77000045776367,58.939998626708984,2159456,0.0,,0.0
2024-12-16,BNP.PA,58.63999938964844,59.290000915527344,58.45000076293945,58.81999969482422,1775368,0.0,,0.0
2024-12-17,BNP.PA,58.56999969482422,58.84000015258789,58.25,58.25,3075365,0.0,,0.0
2024-12-18,BNP.PA,58.31999969482422,59.209999084472656,58.2400016784668,58.630001068115234,2891991,0.0,,0.0
2024-12-19,BNP.PA,57.58000183105469,58.09000015258789,57.220001220703125,57.810001373291016,2800740,0.0,,0.0
2024-12-20,BNP.PA,57.36000061035156,57.599998474121094,56.599998474121094,57.47999954223633,4839471,0.0,,0.0
2024-12-23,BNP.PA,57.52000045776367,57.529998779296875,57.0099983215332,57.439998626708984,1395481,0.0,,0.0
2024-12-24,BNP.PA,57.81999969482422,57.90999984741211,57.540000915527344,57.540000915527344,479686,0.0,,0.0
2024-12-27,BNP.PA,57.900001525878906,58.66999816894531,57.900001525878906,58.540000915527344,2338135,0.0,,0.0
2024-12-30,BNP.PA,58.470001220703125,59.33000183105469,58.41999816894531,58.72999954223633,1667203,0.0,,0.0
2024-12-31,BNP.PA,58.540000915527344,59.400001525878906,58.4900016784668,59.220001220703125,796685,0.0,,0.0
2025-01-02,BNP.PA,59.540000915527344,60.0,57.91999816894531,59.25,1571471,0.0,,0.0
2025-01-03,BNP.PA,59.18000030517578,59.43000030517578,58.18000030517578,58.4900016784668,2635522,0.0,,0.0
2025-01-06,BNP.PA,59.43000030517578,60.369998931884766,59.0,60.029998779296875,3444327,0.0,,0.0
2025-01-07,BNP.PA,59.91999816894531,61.08000183105469,59.34000015258789,60.400001525878906,3010929,0.0,,0.0
2025-01-08,BNP.PA,60.38999938964844,60.900001525878906,59.290000915527344,60.13999938964844,2534021,0.0,,0.0
2025-01-09,BNP.PA,59.61000061035156,60.209999084472656,59.040000915527344,59.95000076293945,1759110,0.0,,0.0
2025-01-10,BNP.PA,59.790000915527344,60.209999084472656,59.20000076293945,59.349998474121094,3177621,0.0,,0.0
2025-01-13,BNP.PA,59.290000915527344,59.84000015258789,58.79999923706055,59.63999938964844,2249295,0.0,,0.0
2025-01-14,BNP.PA,60.630001068115234,61.41999816894531,60.630001068115234,60.810001373291016,3608506,0.0,,0.0
2025-01-15,BNP.PA,61.029998779296875,62.349998474121094,60.47999954223633,62.08000183105469,4240049,0.0,,0.0
2025-01-16,BNP.PA,62.79999923706055,62.79999923706055,61.959999084472656,62.209999084472656,2413140,0.0,,0.0
2025-01-17,BNP.PA,62.560001373291016,62.7400016784668,62.029998779296875,62.2400016784668,3346287,0.0,,0.0
2025-01-20,BNP.PA,62.5099983215332,63.25,62.43000030517578,62.95000076293945,2581551,0.0,,0.0
2025-01-21,BNP.PA,63.029998779296875,63.209999084472656,62.72999954223633,63.11000061035156,1841077,0.0,,0.0
2025-01-22,BNP.PA,63.040000915527344,63.18000030517578,62.130001068115234,62.310001373291016,2831825,0.0,,0.0
2025-01-23,BNP.PA,62.560001373291016,63.439998626708984,62.529998779296875,63.380001068115234,2412811,0.0,,0.0
2025-01-24,BNP.PA,63.7400016784668,64.37999725341797,63.369998931884766,63.61000061035156,1858272,0.0,,0.0
2025-01-27,BNP.PA,63.43000030517578,64.52999877929688,63.369998931884766,64.2300033569336,3000292,0.0,,0.0
2025-01-28,BNP.PA,64.2300033569336,65.04000091552734,64.05000305175781,64.58000183105469,2440646,0.0,,0.0
2025-01-29,BNP.PA,64.48999786376953,64.80000305175781,64.05999755859375,64.66999816894531,2128766,0.0,,0.0
2025-01-30,BNP.PA,64.79000091552734,65.93000030517578,64.58000183105469,65.66000366210938,2838071,0.0,,0.0
2025-01-31,BNP.PA,65.5999984741211,66.06999969482422,65.44999694824219,65.72000122070312,2930668,0.0,,0.0
2025-02-03,BNP.PA,64.18000030517578,64.8499984741211,63.79999923706055,64.31999969482422,4014970,0.0,,0.0
2025-02-04,BNP.PA,66.5,67.05000305175781,65.0199966430664,67.05000305175781,5238937,0.0,,0.0
2025-02-05,BNP.PA,66.97000122070312,67.37999725341797,65.87000274658203,66.4000015258789,3172600,0.0,,0.0
2025-02-06,BNP.PA,66.75,68.44999694824219,66.55000305175781,68.26000213623047,4195725,0.0,,0.0
2025-02-07,BNP.PA,68.98999786376953,69.73999786376953,68.80999755859375,69.44999694824219,4583335,0.0,,0.0
2025-02-10,BNP.PA,69.43000030517578,70.11000061035156,69.30999755859375,69.48999786376953,3623884,0.0,,0.0
2025-02-11,BNP.PA,69.69999694824219,70.22000122070312,69.37000274658203,70.12999725341797,2409379,0.0,,0.0
2025-02-12,BNP.PA,70.58000183105469,71.12999725341797,70.45999908447266,70.94000244140625,2772529,0.0,,0.0
2025-02-13,BNP.PA,71.4800033569336,71.54000091552734,69.80000305175781,70.0999984741211,3067525,0.0,,0.0
2025-02-14,BNP.PA,69.98999786376953,70.31999969482422,69.73999786376953,69.94999694824219,2784882,0.0,,0.0
2025-02-17,BNP.PA,70.02999877929688,70.70999908447266,69.83000183105469,69.83000183105469,1505907,0.0,,0.0
2025-02-18,BNP.PA,69.94999694824219,71.2699966430664,69.87000274658203,71.08999633789062,2644716,0.0,,0.0
2025-02-19,BNP.PA,70.88999938964844,71.19999694824219,69.97000122070312,70.30000305175781,2497449,0.0,,0.0
2025-02-20,BNP.PA,70.37000274658203,71.54000091552734,70.37000274658203,70.87000274658203,3309235,0.0,,0.0
2025-02-21,BNP.PA,70.83999633789062,71.44000244140625,70.75,71.12000274658203,2525080,0.0,,0.0
2025-02-24,BNP.PA,71.0199966430664,71.58999633789062,70.79000091552734,71.08000183105469,1770629,0.0,,0.0
2025-02-25,BNP.PA,71.0,72.66000366210938,71.0,72.11000061035156,2874998,0.0,,0.0
2025-02-26,BNP.PA,72.41000366210938,72.87999725341797,71.91999816894531,72.72000122070312,2369568,0.0,,0.0
2025-02-27,BNP.PA,72.5,73.5199966430664,72.08000183105469,72.61000061035156,2299727,0.0,,0.0
2025-02-28,BNP.PA,72.37000274658203,72.86000061035156,71.70999908447266,72.86000061035156,4812789,0.0,,0.0
2025-03-03,BNP.PA,72.63999938964844,74.41000366210938,72.12000274658203,74.0199966430664,3282247,0.0,,0.0
2025-03-04,BNP.PA,73.04000091552734,73.4800033569336,70.9800033569336,71.69000244140625,3943060,0.0,,0.0
2025-03-05,BNP.PA,74.0,75.41999816894531,73.2300033569336,74.66000366210938,5127533,0.0,,0.0
2025-03-06,BNP.PA,75.79000091552734,77.72000122070312,75.5999984741211,77.16999816894531,4960960,0.0,,0.0
2025-03-07,BNP.PA,76.66999816894531,77.30999755859375,76.20999908447266,76.56999969482422,3555933,0.0,,0.0
2025-03-10,BNP.PA,76.47000122070312,76.76000213623047,74.3499984741211,74.44000244140625,3997676,0.0,,0.0
2025-03-11,BNP.PA,74.9000015258789,75.02999877929688,72.27999877929688,72.95999908447266,4200358,0.0,,0.0
2025-03-12,BNP.PA,73.73999786376953,74.69999694824219,73.66999816894531,73.69000244140625,3137680,0.0,,0.0
2025-03-13,BNP.PA,73.47000122070312,74.08000183105469,72.97000122070312,73.55000305175781,2891928,0.0,,0.0
2025-03-14,BNP.PA,73.05000305175781,76.37999725341797,72.68000030517578,75.72000122070312,3843234,0.0,,0.0
2025-03-17,BNP.PA,76.0,78.16000366210938,75.9000015258789,77.91000366210938,3644074,0.0,,0.0
2025-03-18,BNP.PA,78.05000305175781,80.43000030517578,78.04000091552734,80.20999908447266,5488254,0.0,,0.0
2025-03-19,BNP.PA,79.91000366210938,80.97000122070312,79.9000015258789,80.86000061035156,3170970,0.0,,0.0
2025-03-20,BNP.PA,80.69999694824219,80.87999725341797,78.44999694824219,79.05000305175781,3094729,0.0,,0.0
2025-03-21,BNP.PA,78.94999694824219,80.22000122070312,78.41999816894531,79.72000122070312,7614235,0.0,,0.0
